"q VT <1y", "q VT 1-5y", "q VT 6-14y", "q VT 15-20y", "q VT 21-49y", "q VT 50+", "q NVT <1y", "q NVT 1-5y", "q NVT 6-14y", "q NVT 15-20y", "q NVT 21-49y", "q NVT 50+", "Comp", "CCR VT <1y", "CCR VT 1-5y", "CCR VT 6-14y", "CCR VT 15-20y", "CCR VT 21-49y", "CCR VT 50+", "CCR NVT <1y", "CCR NVT 1-5y", "CCR NVT 6-14y", "CCR NVT 15-20y", "CCR NVT 21-49y", "CCR NVT 50+", "VaccEff", "VaccEffDis", "PartP%", "DurProtFullYears", "vacc_cov_sim_sav"
0.00288151840637025, 0.00642399647562193, 0.0025871474144589, 0.00123930358963714, 0.00123930358963714, 0.00123930358963714, 0.00315372828231274, 0.00660299346280799, 0.00362343285573927, 0.0018086868136487, 0.0018086868136487, 0.0018086868136487, 0.256734418300256, 0.000576937787086877, 0.000226529211977171, 3.16117383092153e-05, 1.41869290685828e-05, 1.41869290685828e-05, 1.41869290685828e-05, 0.000175114335331427, 2.35588492550367e-05, 5.90426052551955e-06, 3.06164415040293e-06, 3.06164415040293e-06, 3.06164415040293e-06, 0.65253875318364, 0.486690996420005, 0.981868408512932, 4.40885094667613, 0.389441390737756
0.00249217041015597, 0.00639444494556017, 0.00299337482315207, 0.00123248698691377, 0.00123248698691377, 0.00123248698691377, 0.00366409214927098, 0.00704151515718997, 0.00364386483789357, 0.00180931763799395, 0.00180931763799395, 0.00180931763799395, 0.237810933028701, 0.000616181662826019, 0.000251946999335711, 2.71086377824795e-05, 1.46294432334544e-05, 1.46294432334544e-05, 1.46294432334544e-05, 0.0001130224256996, 2.51404226445322e-05, 2.8696758046038e-06, 2.93495692751114e-06, 2.93495692751114e-06, 2.93495692751114e-06, 0.563053032432782, 0.645832839288241, 1.04157935691233, 6.19147606852221, 0.637923906784499
0.00180978941395283, 0.0055511431886044, 0.00339040347764977, 0.00120506365480775, 0.00120506365480775, 0.00120506365480775, 0.00291072309608622, 0.00567471368354401, 0.00401388529321418, 0.00186292902646667, 0.00186292902646667, 0.00186292902646667, 0.270921256753357, 0.000859949278138306, 0.00024390357467628, 3.66002419682355e-05, 1.31998956668992e-05, 1.31998956668992e-05, 1.31998956668992e-05, 0.000156918102592461, 2.10057409744206e-05, 4.54642630186099e-06, 3.27495867149579e-06, 3.27495867149579e-06, 3.27495867149579e-06, 0.53629518479492, 0.697188456150648, 1.03382260356851, 8.9450175860266, 0.628338415866067
0.00339461076302348, 0.00774607728550057, 0.00298511266383327, 0.00112831461901621, 0.00112831461901621, 0.00112831461901621, 0.00390922296359605, 0.00614052425818344, 0.00376469770025041, 0.0018782380844055, 0.0018782380844055, 0.0018782380844055, 0.116182866984154, 0.000609766047377673, 0.00021733873044321, 2.8522977483698e-05, 2.07278204945425e-05, 2.07278204945425e-05, 2.07278204945425e-05, 0.000196160393921147, 2.4583070769477e-05, 5.94667328796502e-06, 2.15881348870585e-06, 2.15881348870585e-06, 2.15881348870585e-06, 0.65781567566258, 0.330139279416607, 0.98443316209711, 2.99235265348225, 0.704964958312555
0.00388319431515543, 0.006238877351395, 0.00293331938134222, 0.00114514865695161, 0.00114514865695161, 0.00114514865695161, 0.00356357681232319, 0.00678264946145786, 0.00369394715155502, 0.00190144426809599, 0.00190144426809599, 0.00190144426809599, 0.205256161962808, 0.000783314674565497, 0.000243850593368168, 3.89172775241857e-05, 1.27087557185833e-05, 1.27087557185833e-05, 1.27087557185833e-05, 0.000183136463304381, 2.16923124120781e-05, 4.26419290262618e-06, 2.85822880002099e-06, 2.85822880002099e-06, 2.85822880002099e-06, 0.621097262040643, 0.734707778178557, 0.956798529387527, 6.99152139533019, 0.698460589944625
0.00305669478523818, 0.00674876474484222, 0.00345455223545612, 0.001114327310811, 0.001114327310811, 0.001114327310811, 0.00323710052832586, 0.00675945773016208, 0.00392581194747839, 0.0018596705442023, 0.0018596705442023, 0.0018596705442023, 0.170738584805596, 0.000803020342791016, 0.000186176373437481, 3.37509620475127e-05, 1.94583310263772e-05, 1.94583310263772e-05, 1.94583310263772e-05, 0.000200341773477927, 2.08614136115549e-05, 4.50991274607694e-06, 2.50460044152811e-06, 2.50460044152811e-06, 2.50460044152811e-06, 0.57830634173931, 0.495491691584194, 1.0087869770084, 6.0099870979445, 0.604220273261981
0.00365857929469817, 0.00605592318801987, 0.00307780519477814, 0.00134245804022068, 0.00134245804022068, 0.00134245804022068, 0.00517705138930525, 0.00658519753847981, 0.00336052853032839, 0.00184599534598804, 0.00184599534598804, 0.00184599534598804, 0.154759632211233, 0.000716809626995605, 0.000224043020317034, 3.84589847184562e-05, 1.21646453831169e-05, 1.21646453831169e-05, 1.21646453831169e-05, 0.00014526525695426, 2.2437968995267e-05, 3.40769986447669e-06, 3.24418734581266e-06, 3.24418734581266e-06, 3.24418734581266e-06, 0.544172613266378, 0.474400954159981, 1.01146883665885, 4.30935776469158, 0.55249057354801
0.00363094596599401, 0.00536678101079797, 0.00313959141375355, 0.00100244673866922, 0.00100244673866922, 0.00100244673866922, 0.00425392233220146, 0.00684744246584076, 0.00346135712531548, 0.00179511202248295, 0.00179511202248295, 0.00179511202248295, 0.274570147345948, 0.000569451001068479, 0.000213354039380823, 2.41043618863823e-05, 1.50780702490013e-05, 1.50780702490013e-05, 1.50780702490013e-05, 0.00013027346578569, 2.68473030356666e-05, 3.44145406924151e-06, 2.70468039316102e-06, 2.70468039316102e-06, 2.70468039316102e-06, 0.821796100265304, 0.0393562984792243, 0.791633068259727, 6.12060797566591, 0.544034380444085
0.00335057025554641, 0.00703739159356077, 0.00265581635484261, 0.00127303265574659, 0.00127303265574659, 0.00127303265574659, 0.00248243921675947, 0.00758580283958764, 0.00385449201505108, 0.00176870599772567, 0.00176870599772567, 0.00176870599772567, 0.140586801190132, 0.000648604484967561, 0.000233045644780993, 3.61665255791776e-05, 1.67863205053097e-05, 1.67863205053097e-05, 1.67863205053097e-05, 0.000159193233606946, 2.30345877426943e-05, 3.8076931900531e-06, 3.30357411752548e-06, 3.30357411752548e-06, 3.30357411752548e-06, 0.439761888142078, 0.708902460895531, 1.07088017760144, 8.80754949956331, 0.708467167513619
0.00270730206140302, 0.00649988169602969, 0.00267073088115122, 0.00124575593926475, 0.00124575593926475, 0.00124575593926475, 0.00304253943875446, 0.00636453671459847, 0.00394432541416451, 0.00176025327856034, 0.00176025327856034, 0.00176025327856034, 0.227713451620189, 0.000605687492318499, 0.000208869858059153, 3.40132297863329e-05, 1.82330819272786e-05, 1.82330819272786e-05, 1.82330819272786e-05, 0.000134605575221393, 2.43691134871052e-05, 3.96698920760724e-06, 2.68548690847448e-06, 2.68548690847448e-06, 2.68548690847448e-06, 0.601503221333366, 0.803306978437211, 1.03271457254764, 3.29815135115099, 0.622438564916506
0.00393206921126614, 0.00561979689644272, 0.00293061643111368, 0.00105792018712874, 0.00105792018712874, 0.00105792018712874, 0.00424829780498899, 0.00589412524257866, 0.00390144785567389, 0.00171320357391772, 0.00171320357391772, 0.00171320357391772, 0.257076341864784, 0.000544351071485303, 0.000251034283254506, 4.03850475174042e-05, 2.36056912817593e-05, 2.36056912817593e-05, 2.36056912817593e-05, 0.000120128318117468, 2.76832615530057e-05, 3.18997829064548e-06, 3.23612474931514e-06, 3.23612474931514e-06, 3.23612474931514e-06, 0.665324831593214, 0.517140172331277, 1.08318854880237, 4.59965013423423, 0.689184203166633
0.00439705615363719, 0.00672907159100406, 0.0029186242308654, 0.0010384387091795, 0.0010384387091795, 0.0010384387091795, 0.00348956954101963, 0.0065457568977411, 0.00383752483462054, 0.00193083581170276, 0.00193083581170276, 0.00193083581170276, 0.167279532329563, 0.000572541295637481, 0.000250660389198692, 3.80671775185897e-05, 1.65465877302772e-05, 1.65465877302772e-05, 1.65465877302772e-05, 0.000146410612694006, 2.56531980332893e-05, 5.13252568227081e-06, 2.22863908877049e-06, 2.22863908877049e-06, 2.22863908877049e-06, 0.649024196014791, 0.722002402418493, 0.860269955337771, 5.44762702099113, 0.626999103921831
0.00354694501397175, 0.00508397529513527, 0.00338454055281495, 0.00122008052492712, 0.00122008052492712, 0.00122008052492712, 0.00335521455208287, 0.00650013556375543, 0.00365927833993088, 0.00185401038619076, 0.00185401038619076, 0.00185401038619076, 0.159340767687987, 0.000517278230342379, 0.000268851656545897, 4.742981281296e-05, 2.59715990163416e-05, 2.59715990163416e-05, 2.59715990163416e-05, 0.000170510961235435, 2.98581350740428e-05, 3.08767967538285e-06, 3.46342690358748e-06, 3.46342690358748e-06, 3.46342690358748e-06, 0.555146184690305, 0.868416688198043, 0.94906060703169, 5.24373193360564, 0.636962330484239
0.00398702688370933, 0.00579495401384869, 0.00266510172643983, 0.00138678460601416, 0.00138678460601416, 0.00138678460601416, 0.00301841712039297, 0.00603895460713719, 0.0036256553501059, 0.00196074179276323, 0.00196074179276323, 0.00196074179276323, 0.107923798697841, 0.000596415641217855, 0.000282966964842398, 3.61298388969824e-05, 1.85199640777216e-05, 1.85199640777216e-05, 1.85199640777216e-05, 0.000216791095635522, 2.34404475508772e-05, 3.35928560931809e-06, 2.37388616376912e-06, 2.37388616376912e-06, 2.37388616376912e-06, 0.487861976732816, 0.92377073883952, 0.864049384898055, 5.3179295391287, 0.555680842974608
0.00318152592614519, 0.00710450080404742, 0.00318990786405366, 0.00106337471911398, 0.00106337471911398, 0.00106337471911398, 0.0028476905885691, 0.00701433020992033, 0.00387936030136598, 0.00189371556720112, 0.00189371556720112, 0.00189371556720112, 0.111483909769599, 0.000785145110582737, 0.0002185262087782, 3.67595795239316e-05, 1.97165448703184e-05, 1.97165448703184e-05, 1.97165448703184e-05, 0.000201732095436954, 2.4317903093056e-05, 2.3314963872582e-06, 2.75873801263694e-06, 2.75873801263694e-06, 2.75873801263694e-06, 0.509020034369606, 0.635067393292458, 1.0000757211462, 2.59749369576834, 0.586490542938392
0.00314777638971752, 0.00716426701681501, 0.00296932719915044, 0.00100650540283788, 0.00100650540283788, 0.00100650540283788, 0.00318471103100864, 0.0065608228749331, 0.00384582398638546, 0.00190037343876651, 0.00190037343876651, 0.00190037343876651, 0.17528065682489, 0.000643304447217159, 0.000229138435887315, 2.16047447358844e-05, 2.32260910771995e-05, 2.32260910771995e-05, 2.32260910771995e-05, 0.000172694743611816, 2.73182978795399e-05, 5.00724825000424e-06, 3.10990537373056e-06, 3.10990537373056e-06, 3.10990537373056e-06, 0.535517833198724, 0.723280010350236, 0.957208856724866, 7.05231769554114, 0.55883078360995
0.00449056724697808, 0.00581475137420794, 0.00298315068938599, 0.00138996273218939, 0.00138996273218939, 0.00138996273218939, 0.00318207581970265, 0.00667385244150486, 0.0037988855766391, 0.00187875963904527, 0.00187875963904527, 0.00187875963904527, 0.136905486619169, 0.000524042283388598, 0.000260680891767631, 2.05728174102866e-05, 1.40153584304345e-05, 1.40153584304345e-05, 1.40153584304345e-05, 0.000179370052291693, 1.52875670929208e-05, 4.91081789583313e-06, 3.47305396617924e-06, 3.47305396617924e-06, 3.47305396617924e-06, 0.692934615136103, 0.714383881616946, 1.05266884526972, 3.45075995677236, 0.70493538295492
0.00410463241586844, 0.00645118216808245, 0.00268914993686151, 0.00117769443415763, 0.00117769443415763, 0.00117769443415763, 0.0032733773779622, 0.00705339700656055, 0.00382424119773032, 0.00180383854638514, 0.00180383854638514, 0.00180383854638514, 0.191674516738366, 0.000626239555309926, 0.000197106692784359, 3.59779019595512e-05, 2.11311358839883e-05, 2.11311358839883e-05, 2.11311358839883e-05, 0.00017930180571718, 1.51394110336317e-05, 4.51078601284184e-06, 3.52385351927727e-06, 3.52385351927727e-06, 3.52385351927727e-06, 0.658751467153619, 0.812958829867352, 0.842079382613624, 7.25339241458402, 0.581346395242342
0.0038678379514516, 0.00705649362034546, 0.00301338494801234, 0.00110163755591453, 0.00110163755591453, 0.00110163755591453, 0.00378161258446726, 0.00685949157621395, 0.00378565393074135, 0.00172962866462558, 0.00172962866462558, 0.00172962866462558, 0.122445848544123, 0.000520116574105991, 0.000230534529935926, 4.00215934041773e-05, 1.91984630756851e-05, 1.91984630756851e-05, 1.91984630756851e-05, 8.20096971116991e-05, 1.9705229407357e-05, 2.5815840029005e-06, 2.30262701952785e-06, 2.30262701952785e-06, 2.30262701952785e-06, 0.74485704296262, 0.386731546555007, 0.946520031945564, 1.98569196568072, 0.670157379681847
0.00183291887723865, 0.00619965759941188, 0.00372035142474474, 0.0012101606881481, 0.0012101606881481, 0.0012101606881481, 0.00315096596120584, 0.00666107168790236, 0.00383390672355633, 0.00180625750857678, 0.00180625750857678, 0.00180625750857678, 0.20806254817688, 0.000592907706604211, 0.000217250251853914, 3.02692061016203e-05, 1.25804012773891e-05, 1.25804012773891e-05, 1.25804012773891e-05, 0.000139765373004392, 1.91493062682656e-05, 5.90997302798484e-06, 3.89491219396063e-06, 3.89491219396063e-06, 3.89491219396063e-06, 0.615688130816452, 0.624311471007561, 0.828428387979823, 6.78959405407594, 0.692300073572531
0.0023769852147772, 0.00475689221211851, 0.00309184114007428, 0.00118258994248967, 0.00118258994248967, 0.00118258994248967, 0.00322294309756192, 0.00567987444679883, 0.00363625155375323, 0.00187528632082031, 0.00187528632082031, 0.00187528632082031, 0.318619052916408, 0.000942332215462535, 0.000254722658739502, 2.62055581801177e-05, 1.19830549220739e-05, 1.19830549220739e-05, 1.19830549220739e-05, 0.000137261756263209, 2.9968684128006e-05, 3.33656114545462e-06, 3.96482873698125e-06, 3.96482873698125e-06, 3.96482873698125e-06, 0.574314282620481, 0.920394043666528, 0.932898164093068, 9.64184996562545, 0.772742937972739
0.00260641140255556, 0.00590974769956141, 0.00321847164584267, 0.00119050870256132, 0.00119050870256132, 0.00119050870256132, 0.00248142037637828, 0.00634396824677005, 0.00338792825926198, 0.0020277629022823, 0.0020277629022823, 0.0020277629022823, 0.201221366612723, 0.000474809672927894, 0.000194119057510524, 2.81316336087605e-05, 1.7139196848113e-05, 1.7139196848113e-05, 1.7139196848113e-05, 0.000132090319302653, 2.42070369664625e-05, 3.35642669939911e-06, 2.83206405611466e-06, 2.83206405611466e-06, 2.83206405611466e-06, 0.536863120801874, 0.578140967702437, 1.03608355737711, 9.01444851046396, 0.391045259043221
0.00289335229746647, 0.00576268890799329, 0.00364624828385641, 0.0011554879423122, 0.0011554879423122, 0.0011554879423122, 0.00363527686797907, 0.00605110678563507, 0.00414431456608812, 0.0018045398285937, 0.0018045398285937, 0.0018045398285937, 0.174275055906418, 0.000719305230784301, 0.000238926049411538, 2.73823335430636e-05, 1.77620339193221e-05, 1.77620339193221e-05, 1.77620339193221e-05, 0.000175625006222294, 1.618779386222e-05, 2.90969893813564e-06, 2.40169976339276e-06, 2.40169976339276e-06, 2.40169976339276e-06, 0.507026697798375, 0.999750874118106, 1.00750772820176, 5.86727968233467, 0.638669494281623
0.00302636431320571, 0.00647649116122932, 0.00305384285512776, 0.00136311127736987, 0.00136311127736987, 0.00136311127736987, 0.00356241586117387, 0.00653989299336487, 0.00388301115446672, 0.00179128117810966, 0.00179128117810966, 0.00179128117810966, 0.165194821719568, 0.000484381764719692, 0.000202269499553211, 3.0138683286582e-05, 1.37865002058534e-05, 1.37865002058534e-05, 1.37865002058534e-05, 0.00015963104051144, 1.54953097175551e-05, 5.15153693658907e-06, 3.41160385791444e-06, 3.41160385791444e-06, 3.41160385791444e-06, 0.635277685765619, 0.708943577984848, 0.81722298661244, 6.48679180070963, 0.689728257085905
0.00282000416836735, 0.00609399185006487, 0.00284528260565911, 0.00138416198382827, 0.00138416198382827, 0.00138416198382827, 0.00357910086133605, 0.00649028660996866, 0.00354232894671565, 0.00184451977189254, 0.00184451977189254, 0.00184451977189254, 0.213140243230612, 0.000720028371658519, 0.000196378518752796, 3.46294055022672e-05, 2.17281440995858e-05, 2.17281440995858e-05, 2.17281440995858e-05, 0.000126600571460434, 2.47016934706056e-05, 5.87537692667518e-06, 3.250592666739e-06, 3.250592666739e-06, 3.250592666739e-06, 0.647785391036724, 0.422194845652103, 0.965775511877584, 4.7021668350501, 0.950039461689787
0.00366372215123115, 0.00664017908257013, 0.0030387144134688, 0.0012715133272289, 0.0012715133272289, 0.0012715133272289, 0.00361049950104667, 0.00671314524291762, 0.00375069430282143, 0.00185237578972877, 0.00185237578972877, 0.00185237578972877, 0.116544201522749, 0.000812570719969759, 0.000280383005529229, 3.02255777534519e-05, 2.07219456921813e-05, 2.07219456921813e-05, 2.07219456921813e-05, 0.000128840241979946, 2.09370709857188e-05, 4.91899467157455e-06, 2.79354759389381e-06, 2.79354759389381e-06, 2.79354759389381e-06, 0.472246911162082, 0.714707345999493, 0.853219461235251, 6.56750050308516, 0.647363082831097
0.00306439755237615, 0.00587189612587405, 0.00344489065245343, 0.00125543508820239, 0.00125543508820239, 0.00125543508820239, 0.00365783662200715, 0.00726925848191599, 0.00349504635847846, 0.00185551349876939, 0.00185551349876939, 0.00185551349876939, 0.161413775830547, 0.000621306807158746, 0.000318930073040255, 2.91096871136098e-05, 1.35301819159008e-05, 1.35301819159008e-05, 1.35301819159008e-05, 0.000105665146223647, 1.9165457793191e-05, 3.54001795773261e-06, 2.93008308170092e-06, 2.93008308170092e-06, 2.93008308170092e-06, 0.597236030169969, 0.681654514297867, 0.925734487923766, 4.42549749672046, 0.714389211667032
0.00229286892477532, 0.006267520774424, 0.00309445318735935, 0.00128125661279695, 0.00128125661279695, 0.00128125661279695, 0.00387740362630523, 0.00601694380400761, 0.00350595410821917, 0.00188306366531244, 0.00188306366531244, 0.00188306366531244, 0.16764412807193, 0.000930856671840477, 0.000227102838908586, 5.3612319466697e-05, 1.46362479384166e-05, 1.46362479384166e-05, 1.46362479384166e-05, 0.000115841261839176, 2.73065152934261e-05, 4.94751988619761e-06, 2.26181226444564e-06, 2.26181226444564e-06, 2.26181226444564e-06, 0.423398051306225, 0.62976634243136, 0.961647201275001, 7.05398796843418, 0.609585833849202
0.00242759524138936, 0.0054650231809665, 0.00331457017363754, 0.00118773165786394, 0.00118773165786394, 0.00118773165786394, 0.00319609763714441, 0.00589292104081262, 0.00402207519490244, 0.00180138600529928, 0.00180138600529928, 0.00180138600529928, 0.216650203727108, 0.000672397925356012, 0.000214380049935493, 4.33133545717295e-05, 1.28710902643995e-05, 1.28710902643995e-05, 1.28710902643995e-05, 0.000164731024573712, 2.43939024104672e-05, 4.92174263661976e-06, 3.10479506140058e-06, 3.10479506140058e-06, 3.10479506140058e-06, 0.438568716606222, 0.793820942099505, 0.958181026180977, 10.301356897672, 0.738057577971561
0.0035654813110857, 0.00553175361902208, 0.00306987855851653, 0.00116807893077208, 0.00116807893077208, 0.00116807893077208, 0.00490369580410443, 0.00664445653609542, 0.00347747188419102, 0.00172906302987184, 0.00172906302987184, 0.00172906302987184, 0.222269044608612, 0.000447026408936272, 0.000279277971863365, 2.97767824946371e-05, 1.44926188556014e-05, 1.44926188556014e-05, 1.44926188556014e-05, 0.000150636896295657, 2.14257919285855e-05, 3.51200462411015e-06, 2.19711924773147e-06, 2.19711924773147e-06, 2.19711924773147e-06, 0.575961808563197, 0.777688945045882, 0.916238853128027, 10.3526020086457, 0.568379087760992
0.00254689273927956, 0.00681611124839191, 0.00294421527959984, 0.00118340663531313, 0.00118340663531313, 0.00118340663531313, 0.00348413479741919, 0.00733909239230837, 0.00358761801227722, 0.00172168276710027, 0.00172168276710027, 0.00172168276710027, 0.205271352529159, 0.000458518812327999, 0.000271898328121177, 4.18953167390595e-05, 1.21436453062553e-05, 1.21436453062553e-05, 1.21436453062553e-05, 0.000117882853952909, 2.70000085120847e-05, 3.44589002967572e-06, 3.93644756358466e-06, 3.93644756358466e-06, 3.93644756358466e-06, 0.530379979322403, 0.752809311115425, 0.976459975106814, 6.41039972336927, 0.533493555002173
0.00204698709777581, 0.00567944783688192, 0.0031515366573968, 0.00147529030080977, 0.00147529030080977, 0.00147529030080977, 0.00380568287920012, 0.00640044619841855, 0.00358410814763675, 0.00186510745210387, 0.00186510745210387, 0.00186510745210387, 0.22430291988546, 0.000826151815321693, 0.000243972013939337, 2.82159469939168e-05, 1.3854557431813e-05, 1.3854557431813e-05, 1.3854557431813e-05, 0.000131262900545725, 2.47384166250099e-05, 2.56020041132069e-06, 3.0212102933405e-06, 3.0212102933405e-06, 3.0212102933405e-06, 0.517017940107087, 0.331998434204687, 1.1326021258242, 4.89561521356862, 0.695661130616039
0.00251738479181416, 0.00525149626464063, 0.00361119939004366, 0.00128851807464147, 0.00128851807464147, 0.00128851807464147, 0.00370055571031655, 0.00577094344874309, 0.00370233976299655, 0.0019135944749533, 0.0019135944749533, 0.0019135944749533, 0.186016405771711, 0.000821780369035985, 0.000238379950754169, 3.45448856821294e-05, 1.19077705092512e-05, 1.19077705092512e-05, 1.19077705092512e-05, 0.000138807664425268, 2.0381825028252e-05, 3.88146100897197e-06, 3.11358907748809e-06, 3.11358907748809e-06, 3.11358907748809e-06, 0.618504567284398, 0.719753361880856, 0.914793077403549, 5.92346492598939, 0.618187903597554
0.00203085745260261, 0.0063562615521583, 0.00368347317022594, 0.00137684013449819, 0.00137684013449819, 0.00137684013449819, 0.00334640862962454, 0.00671668298450119, 0.00374958616279379, 0.00185907224751447, 0.00185907224751447, 0.00185907224751447, 0.141380887188168, 0.000804412148241675, 0.000248346496074338, 3.80115081005172e-05, 1.22030208152267e-05, 1.22030208152267e-05, 1.22030208152267e-05, 0.000153919883430519, 1.35391682440932e-05, 3.61017471314825e-06, 2.45486431472671e-06, 2.45486431472671e-06, 2.45486431472671e-06, 0.526032268505572, 0.846832555253131, 0.909519735993809, 5.39889305087048, 0.708105488993045
0.00190064040952399, 0.00639269773488166, 0.00326320196553685, 0.00111790780257893, 0.00111790780257893, 0.00111790780257893, 0.00358422826086454, 0.00644335907096632, 0.00397250501802682, 0.00179657859195411, 0.00179657859195411, 0.00179657859195411, 0.299149802955353, 0.000878773022676446, 0.000258984729910453, 3.73842621976696e-05, 1.52118559183938e-05, 1.52118559183938e-05, 1.52118559183938e-05, 0.000157064720716022, 2.04751250216175e-05, 3.9801343474416e-06, 3.08251708775074e-06, 3.08251708775074e-06, 3.08251708775074e-06, 0.65134508139244, 0.796845917763945, 0.962647061272251, 5.37472298776497, 0.542450516187383
0.00221781239047179, 0.00595479390834466, 0.0025835854829524, 0.00129207565197217, 0.00129207565197217, 0.00129207565197217, 0.00373965064558702, 0.00664764640591996, 0.00347282938238216, 0.00181856140170945, 0.00181856140170945, 0.00181856140170945, 0.351660361279095, 0.000457673434712162, 0.000243175366854669, 3.87797166806976e-05, 1.80154676866637e-05, 1.80154676866637e-05, 1.80154676866637e-05, 0.000137307364752037, 1.62220516176814e-05, 4.20499880889031e-06, 2.71985036419503e-06, 2.71985036419503e-06, 2.71985036419503e-06, 0.611702046575113, 0.879651690853075, 0.975815226841421, 8.74179796233171, 0.647091886990135
0.00180093086550215, 0.00559380993005507, 0.00302962682796792, 0.0014888568948863, 0.0014888568948863, 0.0014888568948863, 0.00308281821320475, 0.00664750950878253, 0.00409818184535113, 0.00169005912087346, 0.00169005912087346, 0.00169005912087346, 0.327747318430729, 0.000754470324028317, 0.000216123921040239, 2.68230047745947e-05, 1.40628159570082e-05, 1.40628159570082e-05, 1.40628159570082e-05, 0.000124159617230906, 2.38984857326457e-05, 3.85887907115061e-06, 3.2194116550314e-06, 3.2194116550314e-06, 3.2194116550314e-06, 0.592579783323767, 0.937448507561492, 1.05031212010611, 10.4615671598296, 0.627815657510855
0.00324934415413924, 0.0079923586740993, 0.00307711537934705, 0.00107059187146142, 0.00107059187146142, 0.00107059187146142, 0.00338867332414152, 0.00796457112233916, 0.00393064949314122, 0.00166798278391116, 0.00166798278391116, 0.00166798278391116, 0.152515761378994, 0.000752632473345561, 0.000165336517464377, 4.31618245763446e-05, 2.25065064245075e-05, 2.25065064245075e-05, 2.25065064245075e-05, 0.000119112825462899, 2.42569646368996e-05, 4.06584367697035e-06, 3.0465933558041e-06, 3.0465933558041e-06, 3.0465933558041e-06, 0.585104294933825, 0.736067520319945, 0.931074101111054, 8.82031727227358, 0.596418221094323
0.00268187718835512, 0.0062932935234813, 0.00341583719858412, 0.000905959168121498, 0.000905959168121498, 0.000905959168121498, 0.00330474986246417, 0.00647664692891203, 0.00359892733830609, 0.0018283339716854, 0.0018283339716854, 0.0018283339716854, 0.202101674256509, 0.000727347523596908, 0.000226937825808905, 2.44771263803749e-05, 1.97677920423302e-05, 1.97677920423302e-05, 1.97677920423302e-05, 0.000149822911706692, 3.59580039426917e-05, 3.67857575082344e-06, 3.13820709208283e-06, 3.13820709208283e-06, 3.13820709208283e-06, 0.527573008270706, 0.647585907329886, 0.960202412205281, 6.39017104935574, 0.629565631581647
0.00201767569860231, 0.00538975191878775, 0.00296931590572415, 0.00123786910924463, 0.00123786910924463, 0.00123786910924463, 0.00224066760956988, 0.0075898326942749, 0.00364635761820431, 0.00175093467169538, 0.00175093467169538, 0.00175093467169538, 0.295600977662927, 0.000852770911237817, 0.000221367902686878, 3.88293951767404e-05, 2.03434557903533e-05, 2.03434557903533e-05, 2.03434557903533e-05, 0.00017145135379241, 1.89097228559583e-05, 4.65385445200715e-06, 3.1008117946357e-06, 3.1008117946357e-06, 3.1008117946357e-06, 0.581901745864306, 0.72045686006497, 0.880735396022357, 7.56097801225316, 0.708753138937234
0.00238659938931134, 0.00634827445521415, 0.00306615588312388, 0.00105841572329841, 0.00105841572329841, 0.00105841572329841, 0.00303649517367193, 0.00702169654023862, 0.00367753130201761, 0.00184768711451928, 0.00184768711451928, 0.00184768711451928, 0.271502003592965, 0.000860125991843751, 0.00020542197691749, 3.77348892797343e-05, 1.17678682237306e-05, 1.17678682237306e-05, 1.17678682237306e-05, 0.000171552303841691, 2.21319550455605e-05, 3.1256166692187e-06, 2.81542294533996e-06, 2.81542294533996e-06, 2.81542294533996e-06, 0.69483698685076, 0.35124505406566, 1.10790809309449, 3.2143590063963, 0.61412379378552
0.00249512700097594, 0.00538855408855447, 0.00306672198155688, 0.00119603024785075, 0.00119603024785075, 0.00119603024785075, 0.00414455373906494, 0.00733780999646029, 0.00309912702290383, 0.00179253882301067, 0.00179253882301067, 0.00179253882301067, 0.318980122022365, 0.000610189668231419, 0.000234645818428587, 3.53086907415404e-05, 1.53778184205001e-05, 1.53778184205001e-05, 1.53778184205001e-05, 0.000103817368922925, 1.32532643422116e-05, 3.90977403659965e-06, 4.29721312110297e-06, 4.29721312110297e-06, 4.29721312110297e-06, 0.623046484792342, 0.447703509861861, 0.961169646577627, 8.64920904961318, 0.572356813396761
0.00268866621116643, 0.00557323060082024, 0.0036807761073719, 0.00120010826594749, 0.00120010826594749, 0.00120010826594749, 0.00345564605768603, 0.00694185662856644, 0.0034871009124377, 0.00182802021834382, 0.00182802021834382, 0.00182802021834382, 0.203564404932802, 0.000547486615007285, 0.000252976199291814, 2.32860536042045e-05, 1.74657844227185e-05, 1.74657844227185e-05, 1.74657844227185e-05, 0.000105638370235688, 2.49844199711987e-05, 2.74576457783336e-06, 3.37983732174422e-06, 3.37983732174422e-06, 3.37983732174422e-06, 0.625070968458284, 0.281219768798955, 1.14789350365624, 4.04331332312831, 0.594614760533849
0.00163279763062169, 0.00633446884838738, 0.00343625269423047, 0.00142038094828528, 0.00142038094828528, 0.00142038094828528, 0.00265130878482426, 0.00759452910641137, 0.00382009515120587, 0.00174138345341351, 0.00174138345341351, 0.00174138345341351, 0.20647422507371, 0.00094201735757397, 0.000244773046210954, 2.58497812204537e-05, 9.55293168638198e-06, 9.55293168638198e-06, 9.55293168638198e-06, 0.000196454900569163, 1.52403982434772e-05, 3.45459490211783e-06, 3.84886219336915e-06, 3.84886219336915e-06, 3.84886219336915e-06, 0.581695802060093, 0.52124951543548, 0.819035704048782, 6.56709597210807, 0.708075144074453
